participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,seed,rt_robo
5,4,1,5,90,57,12,speakers,8,visualRecollection,name,CFS,go,absent,NA,30,NaN,NaN,,,NaN,,2,0,1,0,0,1466375571,0.2
5,4,1,5,90,57,12,speakers,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,4,1,1,0,0,1466375571,0.2
5,4,1,5,90,57,12,speakers,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,4,1,2,0,0,1466375571,0.2
5,4,1,5,90,57,12,speakers,8,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,7,0.6,1,0,0,1466375571,0.2
5,4,1,5,90,57,12,speakers,8,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,7,0.6,2,0,0,1466375571,0.2
5,4,1,5,79,59,13,glasses,12,visualRecollection,name,Not Studied,go,present,NA,30,NaN,NaN,,,NaN,,1,1,1,0,0,1466375571,0.2
5,4,1,5,79,59,13,glasses,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,3,1,1,0,0,1466375571,0.2
5,4,1,5,79,59,13,glasses,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,3,1,2,0,0,1466375571,0.2
5,4,1,5,79,59,13,glasses,12,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,11,0,1,0,0,1466375571,0.2
5,4,1,5,79,59,13,glasses,12,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,11,0,2,0,0,1466375571,0.2
5,4,1,5,95,66,14,shoe,9,visualRecollection,name,CFS,nogo,absent,NA,30,NaN,NaN,,,NaN,,2,0,1,0,0,1466375571,0.2
5,4,1,5,95,66,14,shoe,9,visualRecollection,noise,CFS,nogo,absent,z,4,NaN,NaN,,,NaN,,2,0,1,0,0,1466375571,0.2
5,4,1,5,95,66,14,shoe,9,visualRecollection,noise,CFS,nogo,absent,z,4,NaN,NaN,,,NaN,,2,0,2,0,0,1466375571,0.2
5,4,1,5,95,66,14,shoe,9,visualRecollection,study,CFS,nogo,absent,j,NaN,NaN,NaN,,,NaN,,5,0.6,1,0,0,1466375571,0.2
5,4,1,5,95,66,14,shoe,9,visualRecollection,study,CFS,nogo,absent,j,NaN,NaN,NaN,,,NaN,,5,0.6,2,0,0,1466375571,0.2
5,4,1,5,202,208,15,zip tie,16,visualRecollection,name,Not Studied,go,absent,NA,30,NaN,NaN,,,NaN,,2,0,1,0,0,1466375571,0.2
5,4,1,5,202,208,15,zip tie,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,3,1,1,0,0,1466375571,0.2
5,4,1,5,202,208,15,zip tie,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,3,1,2,0,0,1466375571,0.2
5,4,1,5,202,208,15,zip tie,16,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,3,0,1,0,0,1466375571,0.2
5,4,1,5,202,208,15,zip tie,16,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,3,0,2,0,0,1466375571,0.2
5,4,1,5,174,131,16,paint tray,10,visualRecollection,name,Not Studied,name,present,NA,30,NaN,NaN,,,NaN,,2,1,1,0,0,1466375571,0.2
5,4,1,5,174,131,16,paint tray,10,visualRecollection,name,Not Studied,name,present,NA,30,NaN,NaN,,,NaN,,2,1,2,0,0,1466375571,0.2
5,4,1,5,174,131,16,paint tray,10,visualRecollection,noise,Not Studied,name,present,NA,4,NaN,NaN,,,NaN,,5,1,1,0,0,1466375571,0.2
5,4,1,5,174,131,16,paint tray,10,visualRecollection,study,Not Studied,name,present,f,NaN,NaN,NaN,,,NaN,,10,0,1,0,0,1466375571,0.2
5,4,1,5,174,131,16,paint tray,10,visualRecollection,study,Not Studied,name,present,f,NaN,NaN,NaN,,,NaN,,10,0,2,0,0,1466375571,0.2
5,4,1,5,124,100,17,magnifying glass,7,visualRecollection,name,CFS,go,absent,NA,30,NaN,NaN,,,NaN,,1,0,1,0,0,1466375571,0.2
5,4,1,5,124,100,17,magnifying glass,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,2,1,1,0,0,1466375571,0.2
5,4,1,5,124,100,17,magnifying glass,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,2,1,2,0,0,1466375571,0.2
5,4,1,5,124,100,17,magnifying glass,7,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,7,0.6,1,0,0,1466375571,0.2
5,4,1,5,124,100,17,magnifying glass,7,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,7,0.6,2,0,0,1466375571,0.2
5,5,1,5,170,172,1,notebook,6,visualRecollection,name,CFS,go,absent,NA,30,NaN,NaN,,,NaN,,6,0,1,0,0,1466375571,0.2
5,5,1,5,170,172,1,notebook,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,3,1,1,0,0,1466375571,0.2
5,5,1,5,170,172,1,notebook,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,3,1,2,0,0,1466375571,0.2
5,5,1,5,170,172,1,notebook,6,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,3,0.6,1,0,0,1466375571,0.2
5,5,1,5,170,172,1,notebook,6,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,3,0.6,2,0,0,1466375571,0.2
5,5,1,5,119,7,2,pill,12,visualRecollection,name,Not Studied,go,present,NA,30,NaN,NaN,,,NaN,,4,1,1,0,0,1466375571,0.2
5,5,1,5,119,7,2,pill,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,6,1,1,0,0,1466375571,0.2
5,5,1,5,119,7,2,pill,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,6,1,2,0,0,1466375571,0.2
5,5,1,5,119,7,2,pill,12,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,1,0,1,0,0,1466375571,0.2
5,5,1,5,119,7,2,pill,12,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,1,0,2,0,0,1466375571,0.2
5,5,1,5,167,126,3,nail clippers,9,visualRecollection,name,CFS,nogo,absent,NA,30,NaN,NaN,,,NaN,,5,0,1,0,0,1466375571,0.2
5,5,1,5,167,126,3,nail clippers,9,visualRecollection,noise,CFS,nogo,absent,z,4,NaN,NaN,,,NaN,,1,0,1,0,0,1466375571,0.2
5,5,1,5,167,126,3,nail clippers,9,visualRecollection,noise,CFS,nogo,absent,z,4,NaN,NaN,,,NaN,,1,0,2,0,0,1466375571,0.2
5,5,1,5,167,126,3,nail clippers,9,visualRecollection,study,CFS,nogo,absent,j,NaN,NaN,NaN,,,NaN,,11,0.6,1,0,0,1466375571,0.2
5,5,1,5,167,126,3,nail clippers,9,visualRecollection,study,CFS,nogo,absent,j,NaN,NaN,NaN,,,NaN,,11,0.6,2,0,0,1466375571,0.2
5,5,1,5,3,6,4,balloon,13,visualRecollection,name,Not Studied,go,present,NA,30,NaN,NaN,,,NaN,,11,1,1,0,0,1466375571,0.2
5,5,1,5,3,6,4,balloon,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,11,1,1,0,0,1466375571,0.2
5,5,1,5,3,6,4,balloon,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,11,1,2,0,0,1466375571,0.2
5,5,1,5,3,6,4,balloon,13,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,6,0,1,0,0,1466375571,0.2
5,5,1,5,3,6,4,balloon,13,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,6,0,2,0,0,1466375571,0.2
5,5,1,5,61,121,5,glass,8,visualRecollection,name,CFS,go,absent,NA,30,NaN,NaN,,,NaN,,8,0,1,0,0,1466375571,0.2
5,5,1,5,61,121,5,glass,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,2,1,1,0,0,1466375571,0.2
5,5,1,5,61,121,5,glass,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,2,1,2,0,0,1466375571,0.2
5,5,1,5,61,121,5,glass,8,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,7,0.6,1,0,0,1466375571,0.2
5,5,1,5,61,121,5,glass,8,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,7,0.6,2,0,0,1466375571,0.2
5,5,1,5,103,11,6,rug,14,visualRecollection,name,Not Studied,nogo,present,NA,30,NaN,NaN,,,NaN,,10,1,1,0,0,1466375571,0.2
5,5,1,5,103,11,6,rug,14,visualRecollection,noise,Not Studied,nogo,present,z,4,NaN,NaN,,,NaN,,11,0,1,0,0,1466375571,0.2
5,5,1,5,103,11,6,rug,14,visualRecollection,noise,Not Studied,nogo,present,z,4,NaN,NaN,,,NaN,,11,0,2,0,0,1466375571,0.2
5,5,1,5,103,11,6,rug,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,NaN,NaN,,,NaN,,6,0,1,0,0,1466375571,0.2
5,5,1,5,103,11,6,rug,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,NaN,NaN,,,NaN,,6,0,2,0,0,1466375571,0.2
5,5,1,5,198,193,7,chest,10,visualRecollection,name,Not Studied,name,present,NA,30,NaN,NaN,,,NaN,,3,1,1,0,0,1466375571,0.2
5,5,1,5,198,193,7,chest,10,visualRecollection,name,Not Studied,name,present,NA,30,NaN,NaN,,,NaN,,3,1,2,0,0,1466375571,0.2
5,5,1,5,198,193,7,chest,10,visualRecollection,noise,Not Studied,name,present,NA,4,NaN,NaN,,,NaN,,6,1,1,0,0,1466375571,0.2
5,5,1,5,198,193,7,chest,10,visualRecollection,study,Not Studied,name,present,f,NaN,NaN,NaN,,,NaN,,3,0,1,0,0,1466375571,0.2
5,5,1,5,198,193,7,chest,10,visualRecollection,study,Not Studied,name,present,f,NaN,NaN,NaN,,,NaN,,3,0,2,0,0,1466375571,0.2
5,5,1,5,143,128,8,high heel,2,visualRecollection,name,CFS,go,present,NA,30,NaN,NaN,,,NaN,,7,1,1,0,0,1466375571,0.2
5,5,1,5,143,128,8,high heel,2,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,4,1,1,0,0,1466375571,0.2
5,5,1,5,143,128,8,high heel,2,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,4,1,2,0,0,1466375571,0.2
5,5,1,5,143,128,8,high heel,2,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,9,0.6,1,0,0,1466375571,0.2
5,5,1,5,143,128,8,high heel,2,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,9,0.6,2,0,0,1466375571,0.2
5,5,1,5,179,177,9,athletic tape,1,visualRecollection,name,CFS,name,present,NA,30,NaN,NaN,,,NaN,,5,1,1,0,0,1466375571,0.2
5,5,1,5,179,177,9,athletic tape,1,visualRecollection,name,CFS,name,present,NA,30,NaN,NaN,,,NaN,,5,1,2,0,0,1466375571,0.2
5,5,1,5,179,177,9,athletic tape,1,visualRecollection,noise,CFS,name,present,NA,4,NaN,NaN,,,NaN,,9,1,1,0,0,1466375571,0.2
5,5,1,5,179,177,9,athletic tape,1,visualRecollection,study,CFS,name,present,j,NaN,NaN,NaN,,,NaN,,11,0.6,1,0,0,1466375571,0.2
5,5,1,5,179,177,9,athletic tape,1,visualRecollection,study,CFS,name,present,j,NaN,NaN,NaN,,,NaN,,11,0.6,2,0,0,1466375571,0.2
5,5,1,5,6,3,10,tub,15,visualRecollection,name,Not Studied,go,absent,NA,30,NaN,NaN,,,NaN,,1,0,1,0,0,1466375571,0.2
5,5,1,5,6,3,10,tub,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,11,1,1,0,0,1466375571,0.2
5,5,1,5,6,3,10,tub,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,11,1,2,0,0,1466375571,0.2
5,5,1,5,6,3,10,tub,15,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,5,0,1,0,0,1466375571,0.2
5,5,1,5,6,3,10,tub,15,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,5,0,2,0,0,1466375571,0.2
5,5,1,5,194,197,11,pliers,17,visualRecollection,name,Not Studied,go,absent,NA,30,NaN,NaN,,,NaN,,2,0,1,0,0,1466375571,0.2
5,5,1,5,194,197,11,pliers,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,6,1,1,0,0,1466375571,0.2
5,5,1,5,194,197,11,pliers,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,6,1,2,0,0,1466375571,0.2
5,5,1,5,194,197,11,pliers,17,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,3,0,1,0,0,1466375571,0.2
5,5,1,5,194,197,11,pliers,17,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,3,0,2,0,0,1466375571,0.2
5,5,1,5,135,117,12,earring,5,visualRecollection,name,CFS,nogo,present,NA,30,NaN,NaN,,,NaN,,1,1,1,0,0,1466375571,0.2
5,5,1,5,135,117,12,earring,5,visualRecollection,noise,CFS,nogo,present,z,4,NaN,NaN,,,NaN,,9,0,1,0,0,1466375571,0.2
5,5,1,5,135,117,12,earring,5,visualRecollection,noise,CFS,nogo,present,z,4,NaN,NaN,,,NaN,,9,0,2,0,0,1466375571,0.2
5,5,1,5,135,117,12,earring,5,visualRecollection,study,CFS,nogo,present,j,NaN,NaN,NaN,,,NaN,,11,0.6,1,0,0,1466375571,0.2
5,5,1,5,135,117,12,earring,5,visualRecollection,study,CFS,nogo,present,j,NaN,NaN,NaN,,,NaN,,11,0.6,2,0,0,1466375571,0.2
5,5,1,5,162,159,13,egg beater,16,visualRecollection,name,Not Studied,go,absent,NA,30,NaN,NaN,,,NaN,,7,0,1,0,0,1466375571,0.2
5,5,1,5,162,159,13,egg beater,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,11,1,1,0,0,1466375571,0.2
5,5,1,5,162,159,13,egg beater,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,11,1,2,0,0,1466375571,0.2
5,5,1,5,162,159,13,egg beater,16,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,2,0,1,0,0,1466375571,0.2
5,5,1,5,162,159,13,egg beater,16,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,2,0,2,0,0,1466375571,0.2
5,5,1,5,64,107,14,watch,7,visualRecollection,name,CFS,go,absent,NA,30,NaN,NaN,,,NaN,,5,0,1,0,0,1466375571,0.2
5,5,1,5,64,107,14,watch,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,1,1,1,0,0,1466375571,0.2
5,5,1,5,64,107,14,watch,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,1,1,2,0,0,1466375571,0.2
5,5,1,5,64,107,14,watch,7,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,5,0.6,1,0,0,1466375571,0.2
5,5,1,5,64,107,14,watch,7,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,5,0.6,2,0,0,1466375571,0.2
5,5,1,5,78,98,15,sweater,3,visualRecollection,name,CFS,go,present,NA,30,NaN,NaN,,,NaN,,7,1,1,0,0,1466375571,0.2
5,5,1,5,78,98,15,sweater,3,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,10,1,1,0,0,1466375571,0.2
5,5,1,5,78,98,15,sweater,3,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,10,1,2,0,0,1466375571,0.2
5,5,1,5,78,98,15,sweater,3,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,10,0.6,1,0,0,1466375571,0.2
5,5,1,5,78,98,15,sweater,3,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,10,0.6,2,0,0,1466375571,0.2
5,5,1,5,141,155,16,purse,4,visualRecollection,name,CFS,go,present,NA,30,NaN,NaN,,,NaN,,8,1,1,0,0,1466375571,0.2
5,5,1,5,141,155,16,purse,4,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,10,1,1,0,0,1466375571,0.2
5,5,1,5,141,155,16,purse,4,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,10,1,2,0,0,1466375571,0.2
5,5,1,5,141,155,16,purse,4,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,1,0.6,1,0,0,1466375571,0.2
5,5,1,5,141,155,16,purse,4,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,1,0.6,2,0,0,1466375571,0.2
5,5,1,5,98,78,17,scarf,11,visualRecollection,name,Not Studied,go,present,NA,30,NaN,NaN,,,NaN,,4,1,1,0,0,1466375571,0.2
5,5,1,5,98,78,17,scarf,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,1,1,1,0,0,1466375571,0.2
5,5,1,5,98,78,17,scarf,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,1,1,2,0,0,1466375571,0.2
5,5,1,5,98,78,17,scarf,11,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,3,0,1,0,0,1466375571,0.2
5,5,1,5,98,78,17,scarf,11,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,3,0,2,0,0,1466375571,0.2
5,6,1,5,33,157,1,office chair,6,visualRecollection,name,CFS,go,absent,NA,30,NaN,NaN,,,NaN,,5,0,1,0,0,1466375571,0.2
5,6,1,5,33,157,1,office chair,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,2,1,1,0,0,1466375571,0.2
5,6,1,5,33,157,1,office chair,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,2,1,2,0,0,1466375571,0.2
5,6,1,5,33,157,1,office chair,6,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,4,0.6,1,0,0,1466375571,0.2
5,6,1,5,33,157,1,office chair,6,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,4,0.6,2,0,0,1466375571,0.2
5,6,1,5,72,89,2,blanket,16,visualRecollection,name,Not Studied,go,absent,NA,30,NaN,NaN,,,NaN,,5,0,1,0,0,1466375571,0.2
5,6,1,5,72,89,2,blanket,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,5,1,1,0,0,1466375571,0.2
5,6,1,5,72,89,2,blanket,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,5,1,2,0,0,1466375571,0.2
5,6,1,5,72,89,2,blanket,16,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,4,0,1,0,0,1466375571,0.2
5,6,1,5,72,89,2,blanket,16,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,4,0,2,0,0,1466375571,0.2
5,6,1,5,200,196,3,tape,11,visualRecollection,name,Not Studied,go,present,NA,30,NaN,NaN,,,NaN,,7,1,1,0,0,1466375571,0.2
5,6,1,5,200,196,3,tape,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,8,1,1,0,0,1466375571,0.2
5,6,1,5,200,196,3,tape,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,8,1,2,0,0,1466375571,0.2
5,6,1,5,200,196,3,tape,11,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,11,0,1,0,0,1466375571,0.2
5,6,1,5,200,196,3,tape,11,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,11,0,2,0,0,1466375571,0.2
5,6,1,5,50,80,4,dresser,4,visualRecollection,name,CFS,go,present,NA,30,NaN,NaN,,,NaN,,8,1,1,0,0,1466375571,0.2
5,6,1,5,50,80,4,dresser,4,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,1,1,1,0,0,1466375571,0.2
5,6,1,5,50,80,4,dresser,4,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,1,1,2,0,0,1466375571,0.2
5,6,1,5,50,80,4,dresser,4,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,5,0.6,1,0,0,1466375571,0.2
5,6,1,5,50,80,4,dresser,4,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,5,0.6,2,0,0,1466375571,0.2
5,6,1,5,184,181,5,mailbox,9,visualRecollection,name,CFS,nogo,absent,NA,30,NaN,NaN,,,NaN,,5,0,1,0,0,1466375571,0.2
5,6,1,5,184,181,5,mailbox,9,visualRecollection,noise,CFS,nogo,absent,z,4,NaN,NaN,,,NaN,,4,0,1,0,0,1466375571,0.2
5,6,1,5,184,181,5,mailbox,9,visualRecollection,noise,CFS,nogo,absent,z,4,NaN,NaN,,,NaN,,4,0,2,0,0,1466375571,0.2
5,6,1,5,184,181,5,mailbox,9,visualRecollection,study,CFS,nogo,absent,j,NaN,NaN,NaN,,,NaN,,4,0.6,1,0,0,1466375571,0.2
5,6,1,5,184,181,5,mailbox,9,visualRecollection,study,CFS,nogo,absent,j,NaN,NaN,NaN,,,NaN,,4,0.6,2,0,0,1466375571,0.2
5,6,1,5,188,186,6,vinyl,14,visualRecollection,name,Not Studied,nogo,present,NA,30,NaN,NaN,,,NaN,,3,1,1,0,0,1466375571,0.2
5,6,1,5,188,186,6,vinyl,14,visualRecollection,noise,Not Studied,nogo,present,z,4,NaN,NaN,,,NaN,,2,0,1,0,0,1466375571,0.2
5,6,1,5,188,186,6,vinyl,14,visualRecollection,noise,Not Studied,nogo,present,z,4,NaN,NaN,,,NaN,,2,0,2,0,0,1466375571,0.2
5,6,1,5,188,186,6,vinyl,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,NaN,NaN,,,NaN,,9,0,1,0,0,1466375571,0.2
5,6,1,5,188,186,6,vinyl,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,NaN,NaN,,,NaN,,9,0,2,0,0,1466375571,0.2
5,6,1,5,151,97,7,key,17,visualRecollection,name,Not Studied,go,absent,NA,30,NaN,NaN,,,NaN,,7,0,1,0,0,1466375571,0.2
5,6,1,5,151,97,7,key,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,2,1,1,0,0,1466375571,0.2
5,6,1,5,151,97,7,key,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,2,1,2,0,0,1466375571,0.2
5,6,1,5,151,97,7,key,17,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,10,0,1,0,0,1466375571,0.2
5,6,1,5,151,97,7,key,17,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,10,0,2,0,0,1466375571,0.2
5,6,1,5,89,72,8,sponge,2,visualRecollection,name,CFS,go,present,NA,30,NaN,NaN,,,NaN,,11,1,1,0,0,1466375571,0.2
5,6,1,5,89,72,8,sponge,2,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,7,1,1,0,0,1466375571,0.2
5,6,1,5,89,72,8,sponge,2,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,7,1,2,0,0,1466375571,0.2
5,6,1,5,89,72,8,sponge,2,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,2,0.6,1,0,0,1466375571,0.2
5,6,1,5,89,72,8,sponge,2,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,2,0.6,2,0,0,1466375571,0.2
5,6,1,5,131,174,9,glove,13,visualRecollection,name,Not Studied,go,present,NA,30,NaN,NaN,,,NaN,,7,1,1,0,0,1466375571,0.2
5,6,1,5,131,174,9,glove,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,10,1,1,0,0,1466375571,0.2
5,6,1,5,131,174,9,glove,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,10,1,2,0,0,1466375571,0.2
5,6,1,5,131,174,9,glove,13,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,11,0,1,0,0,1466375571,0.2
5,6,1,5,131,174,9,glove,13,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,11,0,2,0,0,1466375571,0.2
5,6,1,5,144,140,10,marker,12,visualRecollection,name,Not Studied,go,present,NA,30,NaN,NaN,,,NaN,,1,1,1,0,0,1466375571,0.2
5,6,1,5,144,140,10,marker,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,2,1,1,0,0,1466375571,0.2
5,6,1,5,144,140,10,marker,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,2,1,2,0,0,1466375571,0.2
5,6,1,5,144,140,10,marker,12,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,5,0,1,0,0,1466375571,0.2
5,6,1,5,144,140,10,marker,12,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,5,0,2,0,0,1466375571,0.2
5,6,1,5,52,26,11,deoderant,1,visualRecollection,name,CFS,name,present,NA,30,NaN,NaN,,,NaN,,1,1,1,0,0,1466375571,0.2
5,6,1,5,52,26,11,deoderant,1,visualRecollection,name,CFS,name,present,NA,30,NaN,NaN,,,NaN,,1,1,2,0,0,1466375571,0.2
5,6,1,5,52,26,11,deoderant,1,visualRecollection,noise,CFS,name,present,NA,4,NaN,NaN,,,NaN,,11,1,1,0,0,1466375571,0.2
5,6,1,5,52,26,11,deoderant,1,visualRecollection,study,CFS,name,present,j,NaN,NaN,NaN,,,NaN,,3,0.6,1,0,0,1466375571,0.2
5,6,1,5,52,26,11,deoderant,1,visualRecollection,study,CFS,name,present,j,NaN,NaN,NaN,,,NaN,,3,0.6,2,0,0,1466375571,0.2
5,6,1,5,19,189,12,necklace,5,visualRecollection,name,CFS,nogo,present,NA,30,NaN,NaN,,,NaN,,7,1,1,0,0,1466375571,0.2
5,6,1,5,19,189,12,necklace,5,visualRecollection,noise,CFS,nogo,present,z,4,NaN,NaN,,,NaN,,8,0,1,0,0,1466375571,0.2
5,6,1,5,19,189,12,necklace,5,visualRecollection,noise,CFS,nogo,present,z,4,NaN,NaN,,,NaN,,8,0,2,0,0,1466375571,0.2
5,6,1,5,19,189,12,necklace,5,visualRecollection,study,CFS,nogo,present,j,NaN,NaN,NaN,,,NaN,,1,0.6,1,0,0,1466375571,0.2
